datetime,option_symbol,action,order_size,price,pnl,day,type,strike,idx,expiration_date
2024-01-04T15:15:46.366036831Z,SPX   240119C04650000,S,50,93.5,100499.99999999996,2024-01-04,C,4650.0,12,2024-01-19
2024-01-04T15:15:46.429401562Z,SPX   240119C04650000,S,50,93.5,100499.99999999996,2024-01-04,C,4650.0,11,2024-01-19
2024-01-04T15:15:46.429401562Z,SPX   240119C04650000,S,50,93.5,100499.99999999996,2024-01-04,C,4650.0,10,2024-01-19
2024-01-04T15:18:23.387673895Z,SPX   240119C04700000,S,50,57.9,82500.0,2024-01-04,C,4700.0,4,2024-01-19
2024-01-04T15:18:23.387673895Z,SPX   240119C04700000,S,50,57.9,82500.0,2024-01-04,C,4700.0,3,2024-01-19
2024-01-04T15:52:15.368433466Z,SPX   240119C04000000,S,50,723.0,103000.00000000012,2024-01-04,C,4000.0,4,2024-01-19
2024-01-04T15:52:15.368433466Z,SPX   240119C04000000,S,50,723.0,95500.00000000012,2024-01-04,C,4000.0,5,2024-01-19
2024-01-04T16:06:27.589345913Z,SPX   240119C04650000,S,50,94.5,105499.99999999996,2024-01-04,C,4650.0,6,2024-01-19
2024-01-04T16:06:27.589345913Z,SPX   240119C04650000,S,50,94.5,105499.99999999996,2024-01-04,C,4650.0,7,2024-01-19
2024-01-04T16:06:27.589357835Z,SPX   240119C04650000,S,50,94.5,105499.99999999996,2024-01-04,C,4650.0,9,2024-01-19
2024-01-04T16:06:27.589357835Z,SPX   240119C04650000,S,50,94.5,105499.99999999996,2024-01-04,C,4650.0,8,2024-01-19
2024-01-04T16:08:17.469582750Z,SPX   240315C04730000,S,50,118.4,82000.00000000003,2024-01-04,C,4730.0,3,2024-03-15
2024-01-04T16:08:17.469582750Z,SPX   240315C04730000,S,50,118.4,82000.00000000003,2024-01-04,C,4730.0,2,2024-03-15
2024-01-04T16:08:17.469582750Z,SPX   240315C04730000,S,50,118.4,82000.00000000003,2024-01-04,C,4730.0,1,2024-03-15
2024-01-04T16:11:03.082977664Z,SPX   240216C04700000,S,50,104.4,88000.00000000004,2024-01-04,C,4700.0,6,2024-02-16
2024-01-04T16:11:03.082977664Z,SPX   240216C04700000,S,50,104.4,88500.00000000001,2024-01-04,C,4700.0,5,2024-02-16
2024-01-04T16:14:15.521215398Z,SPX   240119C04650000,S,50,99.4,130000.0,2024-01-04,C,4650.0,2,2024-01-19
2024-01-04T16:14:15.521302714Z,SPX   240119C04650000,S,50,99.4,130000.0,2024-01-04,C,4650.0,3,2024-01-19
2024-01-04T16:15:01.183504730Z,SPX   240119C04715000,S,50,51.8,89499.99999999999,2024-01-04,C,4715.0,1,2024-01-19
2024-01-04T16:15:25.668052319Z,SPX   240216C04700000,S,50,107.7,105000.0,2024-01-04,C,4700.0,2,2024-02-16
2024-01-04T16:15:26.165806011Z,SPX   240216C04700000,S,50,107.7,105000.0,2024-01-04,C,4700.0,1,2024-02-16
2024-01-04T16:15:37.057233780Z,SPX   240119C04720000,S,50,49.4,87500.0,2024-01-04,C,4720.0,1,2024-01-19
2024-01-04T16:15:49.220945530Z,SPX   240119C04720000,S,50,49.0,85500.00000000001,2024-01-04,C,4720.0,2,2024-01-19
2024-01-04T16:15:53.331749022Z,SPX   240119C04725000,S,50,46.1,84500.00000000001,2024-01-04,C,4725.0,1,2024-01-19
2024-01-04T16:16:07.997526464Z,SPX   240119P05000000,B,50,269.0,127500.0,2024-01-04,P,5000.0,4,2024-01-19
2024-01-04T16:16:07.997526464Z,SPX   240119C04000000,S,50,729.3,134499.99999999988,2024-01-04,C,4000.0,3,2024-01-19
2024-01-04T16:16:07.997526464Z,SPX   240119C04000000,S,50,729.3,134499.99999999988,2024-01-04,C,4000.0,2,2024-01-19
2024-01-04T16:17:11.188109883Z,SPX   240216C04750000,S,50,76.7,87000.00000000003,2024-01-04,C,4750.0,1,2024-02-16
2024-01-04T16:21:15.180043667Z,SPX   240119C04720000,S,50,48.4,82500.0,2024-01-04,C,4720.0,3,2024-01-19
2024-01-04T16:22:53.790148604Z,SPX   240119C04650000,S,50,98.7,126499.99999999996,2024-01-04,C,4650.0,5,2024-01-19
2024-01-04T16:22:53.790148604Z,SPX   240119C04650000,S,50,98.7,126499.99999999996,2024-01-04,C,4650.0,4,2024-01-19
2024-01-04T16:23:00.686930731Z,SPX   240119C04725000,S,50,45.7,82500.00000000003,2024-01-04,C,4725.0,2,2024-01-19
2024-01-04T16:25:03.041221280Z,SPX   240119C04650000,S,50,99.7,135000.0,2024-01-04,C,4650.0,1,2024-01-19
2024-01-04T16:26:14.153922000Z,SPX   240119C04700000,S,44,63.0,95040.0,2024-01-04,C,4700.0,1,2024-01-19
2024-01-04T16:26:37.554436621Z,SPX   240119P05000000,B,50,267.6,134499.99999999988,2024-01-04,P,5000.0,3,2024-01-19
2024-01-04T16:26:37.554436621Z,SPX   240119C04000000,S,30,730.6,84600.00000000013,2024-01-04,C,4000.0,1,2024-01-19
2024-01-04T16:27:14.474626385Z,SPX   240119C04730000,S,50,43.4,81000.0,2024-01-04,C,4730.0,1,2024-01-19
2024-01-04T16:27:46.369674678Z,SPX   240119P04725000,B,50,36.3,87000.00000000003,2024-01-04,P,4725.0,1,2024-01-19
2024-01-04T16:35:29.443881064Z,SPX   240315C04700000,S,50,140.5,88999.99999999999,2024-01-04,C,4700.0,1,2024-03-15
2024-01-04T16:37:07.416680155Z,SPX   240119P04725000,B,50,36.8,84500.00000000003,2024-01-04,P,4725.0,2,2024-01-19
2024-01-04T16:38:24.176095655Z,SPX   240315P04800000,B,50,117.7,89999.99999999993,2024-01-04,P,4800.0,4,2024-03-15
2024-01-04T16:38:24.176351232Z,SPX   240315P04800000,B,50,117.7,89999.99999999993,2024-01-04,P,4800.0,3,2024-03-15
2024-01-04T16:38:24.238785482Z,SPX   240315P04800000,B,50,117.7,89999.99999999993,2024-01-04,P,4800.0,2,2024-03-15
2024-01-04T16:38:24.298794006Z,SPX   240315P04800000,B,50,117.7,89999.99999999993,2024-01-04,P,4800.0,1,2024-03-15
2024-01-04T16:39:14.899292756Z,SPX   240119C04715000,S,50,51.2,86500.00000000003,2024-01-04,C,4715.0,2,2024-01-19
2024-01-04T16:43:26.911481943Z,SPX   240216C04700000,S,50,104.6,89499.99999999996,2024-01-04,C,4700.0,4,2024-02-16
2024-01-04T16:43:26.911481943Z,SPX   240216C04700000,S,50,104.6,89499.99999999996,2024-01-04,C,4700.0,3,2024-02-16
2024-01-04T16:43:26.911487578Z,SPX   240119P04740000,B,50,46.1,86999.99999999999,2024-01-04,P,4740.0,1,2024-01-19
2024-01-04T20:52:42.023401425Z,SPX   240119P05000000,S,50,294.5,127500.0,2024-01-04,P,5000.0,4,2024-01-19
2024-01-04T20:52:42.023401425Z,SPX   240119P05000000,S,50,294.5,134499.99999999988,2024-01-04,P,5000.0,3,2024-01-19
2024-01-04T20:52:42.023401425Z,SPX   240119C04000000,B,50,703.9,95500.00000000012,2024-01-04,C,4000.0,5,2024-01-19
2024-01-04T20:53:00.303025046Z,SPX   240119C04720000,B,50,31.9,82500.0,2024-01-04,C,4720.0,3,2024-01-19
2024-01-04T20:53:00.303025046Z,SPX   240119C04720000,B,50,31.9,87500.0,2024-01-04,C,4720.0,1,2024-01-19
2024-01-04T20:53:00.303025046Z,SPX   240119C04720000,B,50,31.9,85500.00000000001,2024-01-04,C,4720.0,2,2024-01-19
2024-01-04T20:53:30.506141988Z,SPX   240119C04715000,B,50,33.9,86500.00000000003,2024-01-04,C,4715.0,2,2024-01-19
2024-01-04T20:53:30.506141988Z,SPX   240119C04715000,B,50,33.9,89499.99999999999,2024-01-04,C,4715.0,1,2024-01-19
2024-01-04T20:53:30.728863905Z,SPX   240216C04700000,B,50,86.7,105000.0,2024-01-04,C,4700.0,1,2024-02-16
2024-01-04T20:53:30.728863905Z,SPX   240216C04700000,B,50,86.7,105000.0,2024-01-04,C,4700.0,2,2024-02-16
2024-01-04T20:53:30.728863905Z,SPX   240216C04700000,B,50,86.7,89499.99999999996,2024-01-04,C,4700.0,3,2024-02-16
2024-01-04T20:53:30.728868823Z,SPX   240216C04700000,B,50,86.7,89499.99999999996,2024-01-04,C,4700.0,4,2024-02-16
2024-01-04T20:53:30.728868823Z,SPX   240216C04700000,B,50,86.7,88500.00000000001,2024-01-04,C,4700.0,5,2024-02-16
2024-01-04T20:54:29.559694993Z,SPX   240119C04650000,B,50,72.7,135000.0,2024-01-04,C,4650.0,1,2024-01-19
2024-01-04T20:54:36.102556886Z,SPX   240119C04725000,B,50,29.2,84500.00000000001,2024-01-04,C,4725.0,1,2024-01-19
2024-01-04T20:54:36.102556886Z,SPX   240119C04725000,B,50,29.2,82500.00000000003,2024-01-04,C,4725.0,2,2024-01-19
2024-01-04T20:55:21.055585653Z,SPX   240119P04740000,S,50,63.5,86999.99999999999,2024-01-04,P,4740.0,1,2024-01-19
2024-01-04T20:56:56.559412715Z,SPX   240119P04725000,S,50,53.7,87000.00000000003,2024-01-04,P,4725.0,1,2024-01-19
2024-01-04T20:56:56.559412715Z,SPX   240119P04725000,S,50,53.7,84500.00000000003,2024-01-04,P,4725.0,2,2024-01-19
2024-01-04T20:57:27.817439262Z,SPX   240119C04000000,B,50,702.4,134499.99999999988,2024-01-04,C,4000.0,3,2024-01-19
2024-01-04T20:57:27.817439262Z,SPX   240119C04000000,B,50,702.4,103000.00000000012,2024-01-04,C,4000.0,4,2024-01-19
2024-01-04T20:57:27.891861816Z,SPX   240119C04000000,B,50,702.4,134499.99999999988,2024-01-04,C,4000.0,2,2024-01-19
2024-01-04T20:57:27.891861816Z,SPX   240119C04000000,B,30,702.4,84600.00000000013,2024-01-04,C,4000.0,1,2024-01-19
2024-01-04T20:57:44.111034970Z,SPX   240216C04700000,B,50,86.8,88000.00000000004,2024-01-04,C,4700.0,6,2024-02-16
2024-01-04T20:57:44.111039655Z,SPX   240216C04750000,B,50,59.3,87000.00000000003,2024-01-04,C,4750.0,1,2024-02-16
2024-01-04T20:57:56.754758235Z,SPX   240315P04800000,S,50,135.7,89999.99999999993,2024-01-04,P,4800.0,4,2024-03-15
2024-01-04T20:57:56.754758235Z,SPX   240315P04800000,S,50,135.7,89999.99999999993,2024-01-04,P,4800.0,1,2024-03-15
2024-01-04T20:57:56.754758235Z,SPX   240315P04800000,S,50,135.7,89999.99999999993,2024-01-04,P,4800.0,2,2024-03-15
2024-01-04T20:57:56.754758235Z,SPX   240315P04800000,S,50,135.7,89999.99999999993,2024-01-04,P,4800.0,3,2024-03-15
2024-01-04T20:58:28.934868963Z,SPX   240119C04650000,B,50,73.4,105499.99999999996,2024-01-04,C,4650.0,8,2024-01-19
2024-01-04T20:58:28.934868963Z,SPX   240119C04650000,B,50,73.4,105499.99999999996,2024-01-04,C,4650.0,7,2024-01-19
2024-01-04T20:58:28.934868963Z,SPX   240119C04700000,B,50,41.4,82500.0,2024-01-04,C,4700.0,3,2024-01-19
2024-01-04T20:58:28.934868963Z,SPX   240119C04700000,B,44,41.4,95040.0,2024-01-04,C,4700.0,1,2024-01-19
2024-01-04T20:58:28.934873745Z,SPX   240119C04650000,B,50,73.4,100499.99999999996,2024-01-04,C,4650.0,12,2024-01-19
2024-01-04T20:58:28.934873745Z,SPX   240119C04650000,B,50,73.4,100499.99999999996,2024-01-04,C,4650.0,11,2024-01-19
2024-01-04T20:58:28.934877341Z,SPX   240119C04650000,B,50,73.4,105499.99999999996,2024-01-04,C,4650.0,9,2024-01-19
2024-01-04T20:58:28.934877341Z,SPX   240119C04650000,B,50,73.4,100499.99999999996,2024-01-04,C,4650.0,10,2024-01-19
2024-01-04T20:58:28.934881654Z,SPX   240119C04650000,B,50,73.4,100499.99999999996,2024-01-04,C,4650.0,14,2024-01-19
2024-01-04T20:58:28.934881654Z,SPX   240119C04650000,B,50,73.4,100499.99999999996,2024-01-04,C,4650.0,13,2024-01-19
2024-01-04T20:58:28.934891769Z,SPX   240119C04650000,B,50,73.4,105499.99999999996,2024-01-04,C,4650.0,6,2024-01-19
2024-01-04T20:58:28.934891769Z,SPX   240119C04650000,B,50,73.4,126499.99999999996,2024-01-04,C,4650.0,5,2024-01-19
2024-01-04T20:58:28.934896545Z,SPX   240119C04700000,B,50,41.4,82500.0,2024-01-04,C,4700.0,4,2024-01-19
2024-01-04T20:58:28.934896545Z,SPX   240119C04650000,B,50,73.4,126499.99999999996,2024-01-04,C,4650.0,4,2024-01-19
2024-01-04T20:58:28.934896545Z,SPX   240119C04650000,B,50,73.4,130000.0,2024-01-04,C,4650.0,3,2024-01-19
2024-01-04T20:58:28.934896545Z,SPX   240119C04650000,B,50,73.4,130000.0,2024-01-04,C,4650.0,2,2024-01-19
2024-01-04T20:58:38.102562410Z,SPX   240119C04730000,B,50,27.2,81000.0,2024-01-04,C,4730.0,1,2024-01-19
2024-01-04T20:59:50.757375807Z,SPX   240315C04730000,B,50,102.0,82000.00000000003,2024-01-04,C,4730.0,1,2024-03-15
2024-01-04T20:59:50.758277747Z,SPX   240315C04730000,B,50,102.0,82000.00000000003,2024-01-04,C,4730.0,2,2024-03-15
2024-01-04T20:59:50.758303278Z,SPX   240315C04730000,B,50,102.0,82000.00000000003,2024-01-04,C,4730.0,3,2024-03-15
2024-01-04T21:34:58.263004287Z,SPX   240315C04700000,B,50,122.7,88999.99999999999,2024-01-04,C,4700.0,1,2024-03-15
2024-01-05T15:05:09.899805752Z,SPX   240216C04550000,S,50,211.3,108000.00000000012,2024-01-05,C,4550.0,1,2024-02-16
2024-01-05T15:07:31.869400200Z,SPX   240119P04790000,B,50,78.9,115999.99999999996,2024-01-05,P,4790.0,1,2024-01-19
2024-01-05T15:08:46.239530973Z,SPX   240119C04650000,S,50,90.6,118499.99999999996,2024-01-05,C,4650.0,5,2024-01-19
2024-01-05T15:08:46.239530973Z,SPX   240119C04650000,S,50,90.6,118999.99999999996,2024-01-05,C,4650.0,3,2024-01-19
2024-01-05T15:08:46.239530973Z,SPX   240119C04650000,S,45,90.6,107099.99999999996,2024-01-05,C,4650.0,4,2024-01-19
2024-01-05T15:10:51.066207245Z,SPX   240119C04650000,S,50,91.2,122000.00000000004,2024-01-05,C,4650.0,1,2024-01-19
2024-01-05T15:12:38.823113191Z,SPX   240315C04725000,S,50,117.3,95499.99999999996,2024-01-05,C,4725.0,1,2024-03-15
2024-01-05T15:28:23.090318516Z,SPX   240119C04600000,S,50,128.6,107999.99999999996,2024-01-05,C,4600.0,1,2024-01-19
2024-01-05T15:33:38.950088629Z,SPX   240119C04550000,S,50,176.4,124000.00000000004,2024-01-05,C,4550.0,1,2024-01-19
2024-01-05T15:33:38.950092958Z,SPX   240216C04625000,S,50,151.1,101499.99999999993,2024-01-05,C,4625.0,2,2024-02-16
2024-01-05T15:33:38.950092958Z,SPX   240216C04625000,S,50,151.1,100499.99999999996,2024-01-05,C,4625.0,3,2024-02-16
2024-01-05T15:33:38.950092958Z,SPX   240216C04625000,S,50,151.1,100000.0,2024-01-05,C,4625.0,4,2024-02-16
2024-01-05T15:33:38.950102828Z,SPX   240216C04600000,S,50,170.8,104500.00000000004,2024-01-05,C,4600.0,1,2024-02-16
2024-01-05T15:41:18.974229162Z,SPX   240216C04625000,S,50,150.5,97000.00000000004,2024-01-05,C,4625.0,5,2024-02-16
2024-01-05T15:43:35.083296579Z,SPX   240216C04680000,S,50,111.9,94500.00000000004,2024-01-05,C,4680.0,1,2024-02-16
2024-01-05T15:51:52.538878502Z,SPX   240119C04650000,S,50,88.8,108999.99999999996,2024-01-05,C,4650.0,10,2024-01-19
2024-01-05T15:51:52.538878502Z,SPX   240119C04650000,S,50,88.8,98500.0,2024-01-05,C,4650.0,12,2024-01-19
2024-01-05T15:51:52.538878502Z,SPX   240119C04650000,S,50,88.8,104499.99999999996,2024-01-05,C,4650.0,11,2024-01-19
2024-01-05T15:52:13.401322191Z,SPX   240119C04650000,S,50,89.8,114499.99999999996,2024-01-05,C,4650.0,6,2024-01-19
2024-01-05T15:52:13.401322191Z,SPX   240119C04650000,S,50,89.8,114499.99999999996,2024-01-05,C,4650.0,7,2024-01-19
2024-01-05T15:52:13.401322191Z,SPX   240119C04650000,S,50,89.8,113999.99999999996,2024-01-05,C,4650.0,8,2024-01-19
2024-01-05T15:52:13.401322191Z,SPX   240119C04650000,S,50,89.8,113999.99999999996,2024-01-05,C,4650.0,9,2024-01-19
2024-01-05T15:52:28.298069785Z,SPX   240119C04575000,S,50,155.9,130499.99999999996,2024-01-05,C,4575.0,1,2024-01-19
2024-01-05T15:52:28.298069785Z,SPX   240119C04575000,S,50,155.9,102000.00000000004,2024-01-05,C,4575.0,2,2024-01-19
2024-01-05T15:52:52.521621383Z,SPX   240119C04660000,S,50,83.2,117500.0,2024-01-05,C,4660.0,1,2024-01-19
2024-01-05T15:52:52.539669712Z,SPX   240119C04675000,S,50,71.8,104500.0,2024-01-05,C,4675.0,7,2024-01-19
2024-01-05T15:52:52.586405423Z,SPX   240119C04675000,S,50,71.8,108999.99999999996,2024-01-05,C,4675.0,4,2024-01-19
2024-01-05T15:52:52.586405423Z,SPX   240119C04675000,S,50,71.8,109500.0,2024-01-05,C,4675.0,2,2024-01-19
2024-01-05T15:52:52.586405423Z,SPX   240119C04675000,S,50,71.8,104500.0,2024-01-05,C,4675.0,6,2024-01-19
2024-01-05T15:52:52.586405423Z,SPX   240119C04675000,S,50,71.8,105000.0,2024-01-05,C,4675.0,5,2024-01-19
2024-01-05T15:52:52.586405423Z,SPX   240119C04675000,S,50,71.8,108999.99999999996,2024-01-05,C,4675.0,3,2024-01-19
2024-01-05T15:52:53.805266857Z,SPX   240119C04675000,S,50,71.8,109500.0,2024-01-05,C,4675.0,1,2024-01-19
2024-01-05T15:53:33.398030173Z,SPX   240119P04750000,B,50,49.4,105500.0,2024-01-05,P,4750.0,1,2024-01-19
2024-01-05T15:53:33.398030173Z,SPX   240119P04750000,B,50,49.4,100000.00000000004,2024-01-05,P,4750.0,4,2024-01-19
2024-01-05T15:53:33.398030173Z,SPX   240119P04750000,B,45,49.4,94500.00000000004,2024-01-05,P,4750.0,2,2024-01-19
2024-01-05T15:53:33.398030173Z,SPX   240119P04750000,B,50,49.4,100500.0,2024-01-05,P,4750.0,3,2024-01-19
2024-01-05T15:59:23.146030652Z,SPX   240315C04000000,S,50,752.5,119499.99999999988,2024-01-05,C,4000.0,1,2024-03-15
2024-01-05T16:10:29.072516932Z,SPX   240315C04700000,S,50,133.2,94999.99999999993,2024-01-05,C,4700.0,3,2024-03-15
2024-01-05T16:10:29.072516932Z,SPX   240315C04700000,S,50,133.2,98499.99999999994,2024-01-05,C,4700.0,1,2024-03-15
2024-01-05T16:10:29.072516932Z,SPX   240315C04700000,S,50,133.2,98499.99999999994,2024-01-05,C,4700.0,2,2024-03-15
2024-01-05T16:12:28.499350656Z,SPX   240119C04700000,S,50,55.4,98000.0,2024-01-05,C,4700.0,7,2024-01-19
2024-01-05T16:12:28.499350656Z,SPX   240119C04700000,S,50,55.4,102000.0,2024-01-05,C,4700.0,4,2024-01-19
2024-01-05T16:12:28.499350656Z,SPX   240119C04700000,S,50,55.4,98000.0,2024-01-05,C,4700.0,6,2024-01-19
2024-01-05T16:12:28.499350656Z,SPX   240119C04700000,S,50,55.4,98499.99999999996,2024-01-05,C,4700.0,5,2024-01-19
2024-01-05T16:12:28.499359825Z,SPX   240119C04700000,S,50,55.4,102000.0,2024-01-05,C,4700.0,3,2024-01-19
2024-01-05T16:12:28.499359825Z,SPX   240119C04700000,S,50,55.4,103499.99999999996,2024-01-05,C,4700.0,2,2024-01-19
2024-01-05T16:12:28.499359825Z,SPX   240119C04700000,S,50,55.4,105000.0,2024-01-05,C,4700.0,1,2024-01-19
2024-01-05T16:15:54.911422830Z,SPX   240216C04700000,S,50,100.8,100000.0,2024-01-05,C,4700.0,2,2024-02-16
2024-01-05T16:18:19.607143662Z,SPX   240119P05000000,B,50,278.5,109499.99999999988,2024-01-05,P,5000.0,2,2024-01-19
2024-01-05T16:18:27.870300265Z,SPX   240119P05000000,B,50,280.8,97999.99999999984,2024-01-05,P,5000.0,3,2024-01-19
2024-01-05T17:25:18.237038964Z,SPX   240119C04575000,B,50,135.5,102000.00000000004,2024-01-05,C,4575.0,2,2024-01-19
2024-01-05T18:06:22.690751364Z,SPX   240119P04750000,S,50,69.4,100000.00000000004,2024-01-05,P,4750.0,4,2024-01-19
2024-01-05T18:17:05.631082597Z,SPX   240216C04625000,B,50,131.0,100499.99999999996,2024-01-05,C,4625.0,3,2024-02-16
2024-01-05T18:17:21.993416846Z,SPX   240119C04700000,B,50,35.8,98000.0,2024-01-05,C,4700.0,7,2024-01-19
2024-01-05T18:24:06.118004082Z,SPX   240119P04750000,S,50,69.5,100500.0,2024-01-05,P,4750.0,3,2024-01-19
2024-01-05T19:51:37.990366186Z,SPX   240119C04550000,B,50,151.6,124000.00000000004,2024-01-05,C,4550.0,1,2024-01-19
2024-01-05T19:51:37.990366186Z,SPX   240216C04600000,B,50,149.9,104500.00000000004,2024-01-05,C,4600.0,1,2024-02-16
2024-01-05T19:51:37.990371256Z,SPX   240216C04550000,B,50,189.7,108000.00000000012,2024-01-05,C,4550.0,1,2024-02-16
2024-01-05T19:51:37.990376569Z,SPX   240119C04600000,B,50,107.0,107999.99999999996,2024-01-05,C,4600.0,1,2024-01-19
2024-01-05T19:51:38.235192621Z,SPX   240119P04750000,S,45,70.4,94500.00000000004,2024-01-05,P,4750.0,2,2024-01-19
2024-01-05T19:53:53.639486977Z,SPX   240119C04675000,B,50,50.8,105000.0,2024-01-05,C,4675.0,5,2024-01-19
2024-01-05T19:59:10.331826383Z,SPX   240216C04680000,B,50,93.0,94500.00000000004,2024-01-05,C,4680.0,1,2024-02-16
2024-01-05T20:06:29.912577186Z,SPX   240216C04625000,B,50,130.8,101499.99999999993,2024-01-05,C,4625.0,2,2024-02-16
2024-01-05T20:06:36.491259770Z,SPX   240216C04625000,B,50,131.1,97000.00000000004,2024-01-05,C,4625.0,5,2024-02-16
2024-01-05T20:06:36.491259770Z,SPX   240216C04625000,B,50,131.1,100000.0,2024-01-05,C,4625.0,4,2024-02-16
2024-01-05T20:15:27.299405825Z,SPX   240119C04650000,B,50,69.1,98500.0,2024-01-05,C,4650.0,12,2024-01-19
2024-01-05T20:19:20.588039001Z,SPX   240119C04700000,B,50,35.8,98000.0,2024-01-05,C,4700.0,6,2024-01-19
2024-01-05T20:20:04.591967913Z,SPX   240315C04000000,B,50,728.6,119499.99999999988,2024-01-05,C,4000.0,1,2024-03-15
2024-01-05T20:24:11.763444372Z,SPX   240119P05000000,S,50,300.4,109499.99999999988,2024-01-05,P,5000.0,2,2024-01-19
2024-01-05T20:24:11.763444372Z,SPX   240119P05000000,S,50,300.4,97999.99999999984,2024-01-05,P,5000.0,3,2024-01-19
2024-01-05T20:27:25.034358708Z,SPX   240216C04700000,B,50,80.8,100000.0,2024-01-05,C,4700.0,2,2024-02-16
2024-01-05T20:27:25.034364548Z,SPX   240119C04660000,B,50,59.7,117500.0,2024-01-05,C,4660.0,1,2024-01-19
2024-01-05T20:27:25.056401475Z,SPX   240119C04675000,B,50,49.9,109500.0,2024-01-05,C,4675.0,1,2024-01-19
2024-01-05T20:27:25.056401475Z,SPX   240119C04675000,B,50,49.9,109500.0,2024-01-05,C,4675.0,2,2024-01-19
2024-01-05T20:27:26.121220309Z,SPX   240119C04650000,B,50,67.0,113999.99999999996,2024-01-05,C,4650.0,9,2024-01-19
2024-01-05T20:27:26.121220309Z,SPX   240119C04650000,B,50,67.0,108999.99999999996,2024-01-05,C,4650.0,10,2024-01-19
2024-01-05T20:27:26.121229915Z,SPX   240119C04650000,B,50,67.0,113999.99999999996,2024-01-05,C,4650.0,8,2024-01-19
2024-01-05T20:27:27.228113401Z,SPX   240119C04650000,B,50,66.9,114499.99999999996,2024-01-05,C,4650.0,6,2024-01-19
2024-01-05T20:27:27.228113401Z,SPX   240119C04650000,B,50,66.9,118499.99999999996,2024-01-05,C,4650.0,5,2024-01-19
2024-01-05T20:27:27.228123213Z,SPX   240119C04650000,B,50,66.9,114499.99999999996,2024-01-05,C,4650.0,7,2024-01-19
2024-01-05T20:27:27.892755963Z,SPX   240119C04675000,B,50,50.0,108999.99999999996,2024-01-05,C,4675.0,4,2024-01-19
2024-01-05T20:27:27.892760714Z,SPX   240119C04675000,B,50,50.0,108999.99999999996,2024-01-05,C,4675.0,3,2024-01-19
2024-01-05T20:28:10.762256873Z,SPX   240119C04700000,B,50,34.4,105000.0,2024-01-05,C,4700.0,1,2024-01-19
2024-01-05T20:28:18.891225624Z,SPX   240315C04725000,B,50,98.2,95499.99999999996,2024-01-05,C,4725.0,1,2024-03-15
2024-01-05T20:29:22.450976871Z,SPX   240119P04750000,S,50,70.5,105500.0,2024-01-05,P,4750.0,1,2024-01-19
2024-01-05T20:30:46.735076082Z,SPX   240315C04700000,B,50,114.2,94999.99999999993,2024-01-05,C,4700.0,3,2024-03-15
2024-01-05T20:33:35.994885316Z,SPX   240119C04700000,B,50,34.7,103499.99999999996,2024-01-05,C,4700.0,2,2024-01-19
2024-01-05T20:33:51.589401572Z,SPX   240119P04790000,S,50,102.1,115999.99999999996,2024-01-05,P,4790.0,1,2024-01-19
2024-01-05T20:34:00.330859380Z,SPX   240315C04700000,B,50,113.5,98499.99999999994,2024-01-05,C,4700.0,1,2024-03-15
2024-01-05T20:34:00.331149942Z,SPX   240315C04700000,B,50,113.5,98499.99999999994,2024-01-05,C,4700.0,2,2024-03-15
2024-01-05T20:34:25.690944208Z,SPX   240119C04700000,B,50,35.0,102000.0,2024-01-05,C,4700.0,3,2024-01-19
2024-01-05T20:34:25.690944208Z,SPX   240119C04700000,B,50,35.0,102000.0,2024-01-05,C,4700.0,4,2024-01-19
2024-01-05T20:37:18.138687602Z,SPX   240119C04650000,B,50,66.8,122000.00000000004,2024-01-05,C,4650.0,1,2024-01-19
2024-01-05T20:37:18.138687602Z,SPX   240119C04650000,B,50,66.8,118999.99999999996,2024-01-05,C,4650.0,3,2024-01-19
2024-01-05T20:37:19.518377907Z,SPX   240119C04650000,B,45,66.8,107099.99999999996,2024-01-05,C,4650.0,4,2024-01-19
2024-01-05T20:39:31.925957152Z,SPX   240119C04575000,B,50,129.8,130499.99999999996,2024-01-05,C,4575.0,1,2024-01-19
2024-01-05T20:39:31.925981935Z,SPX   240119C04650000,B,50,67.9,104499.99999999996,2024-01-05,C,4650.0,11,2024-01-19
2024-01-05T20:40:45.293832259Z,SPX   240119C04700000,B,50,35.7,98499.99999999996,2024-01-05,C,4700.0,5,2024-01-19
